"Unit ID","Create Date","Resolve Date","Client Global Sales Region","Inquiry Rep Desc","Inquiry Rep Team Desc","Inquiry Status","Inquiry Action",Product
1271976071,9/20/2023,9/21/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,Chat
1272204847,9/25/2023,9/28/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,Chat
1272289457,9/26/2023,9/27/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,QORT
1272341377,9/27/2023,9/27/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,BIM
1272337379,9/27/2023,9/27/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,Chat
1272596701,10/2/2023,10/13/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,UOMS
1272670030,10/3/2023,10/12/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,QORT
1272765653,10/4/2023,10/31/2023,EMEA,"daryl Dixon","E TRADING",R,Handled,SHUB
1272899719,10/6/2023,10/6/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,QORT
1272889734,10/6/2023,10/6/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,Chat
1273079847,10/10/2023,10/24/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,BIM
1273165923,10/11/2023,11/13/2023,EMEA,"CHARLIE BROWN","E TRADING",R,Handled,CTCA
1273246704,10/12/2023,10/24/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,BIM
1273220531,10/12/2023,10/19/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,QORT
1273220284,10/12/2023,10/16/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,R,Handled,Chat
1273374599,10/16/2023,10/24/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,QORT
1273866735,10/24/2023,11/22/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,BIM
1273845318,10/24/2023,10/24/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,QORT
1273858821,10/24/2023,10/25/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,Chat
1274084551,10/27/2023,10/27/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,QORT
1274239683,10/31/2023,11/13/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,UOMS
1274589607,11/6/2023,11/7/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,UOMS
1274775915,11/8/2023,11/10/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,Chat
1274861022,11/9/2023,11/10/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,FI
1275129441,11/15/2023,11/21/2023,EMEA,"LUKE SKYWALKER",BUYSIDE,R,Handled,Chat
1275151602,11/15/2023,11/15/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,QORT
1275208696,11/16/2023,11/22/2023,EMEA,"BOBA FETT",SELLSIDE,R,Handled,DO_NOT_USE
1275264424,11/17/2023,1/3/2024,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,UOMS
1275348016,11/20/2023,11/22/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,QORT
1275444806,11/21/2023,11/27/2023,EMEA,"Mary Richards",BUYSIDE,R,Handled,BIM
1275455715,11/21/2023,11/22/2023,EMEA,"LUKE SKYWALKER",BUYSIDE,R,Handled,Chat
1275442719,11/21/2023,11/23/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,QORT
1275582080,11/23/2023,11/27/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,Chat
1275573087,11/23/2023,11/26/2023,EMEA,"Sheldon Cooper",BUYSIDE,R,Handled,QORT
1275577097,11/23/2023,11/27/2023,EMEA,"LUKE SKYWALKER",BUYSIDE,R,Handled,Chat
1275627203,11/24/2023,12/1/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,UOMS
1275828963,11/29/2023,12/20/2023,EMEA,"LUKE SKYWALKER",BUYSIDE,R,Handled,BIM
1275829162,11/29/2023,12/7/2023,EMEA,"daryl Dixon","E TRADING",R,Handled,CTCA
1275820616,11/29/2023,12/1/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,UOMS
1275832509,11/29/2023,12/1/2023,EMEA,"Walter White",SELLSIDE,R,Handled,Chat
1275937313,11/30/2023,12/4/2023,EMEA,"JACK SPARROW",BUYSIDE,R,Handled,DO_NOT_USE
1276060545,12/4/2023,12/11/2023,EMEA,"SHERLOCK HOLMES","E TRADING",R,Handled,FI
1276292512,12/7/2023,12/19/2023,EMEA,"BOBA FETT",SELLSIDE,R,Handled,Chat
1276414271,12/11/2023,1/4/2024,EMEA,"LUKE SKYWALKER",BUYSIDE,R,Handled,BIM
1276657937,12/14/2023,1/10/2024,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1276700820,12/15/2023,12/19/2023,EMEA,"BUGS BUNNY",BUYSIDE,R,Handled,Chat
1276780332,12/18/2023,1/9/2024,EMEA,"BOBA FETT",SELLSIDE,R,Handled,CSKT
1276830938,12/19/2023,12/22/2023,EMEA,"BOBA FETT",SELLSIDE,R,Handled,Chat
1276903394,12/20/2023,12/20/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,Chat
1276954835,12/21/2023,12/22/2023,EMEA,"Walter White",SELLSIDE,R,Handled,Chat
1277033193,12/22/2023,12/28/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,Chat
1257455286,1/5/2023,1/6/2023,EMEA,"Saul Goodman","E TRADING",R,Handled,Book
1258446289,1/24/2023,2/17/2023,EMEA,DELETE,SELLSIDE,R,Handled,UOMS
1258445803,1/24/2023,5/5/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,UOMS
1259732164,2/10/2023,2/17/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,FUOMS
1259732055,2/10/2023,2/20/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1259731776,2/10/2023,3/27/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,UOMS
1263469208,4/20/2023,5/5/2023,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,FUOMS
1263484793,4/20/2023,6/19/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,FUOMS
1267469585,6/29/2023,7/3/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1273612188,10/19/2023,11/6/2023,EMEA,"DARTH VADER",SELLSIDE,R,Handled,FUOMS
1273717423,10/20/2023,11/17/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1275356143,11/20/2023,1/10/2024,EMEA,"INDIANA JONES",SELLSIDE,R,Handled,FUOMS
1258135478,1/18/2023,1/20/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1267740966,7/5/2023,7/5/2023,EMEA,"HAN SOLO",SELLSIDE,R,Handled,FUOMS
1270489652,8/24/2023,8/24/2023,EMEA,"ELIZABETH BENNET","E TRADING",R,Handled,FMSX
1273211460,10/12/2023,10/12/2023,EMEA,"DAMON JAMES","E TRADING",R,Handled,FMSX
1273210554,10/12/2023,10/12/2023,EMEA,"OBI-WAN KENOBI","E TRADING",R,Handled,FI
1276682650,12/15/2023,12/18/2023,EMEA,"HARRY POTTER",SELLSIDE,R,Handled,FUOMS
1261921871,3/22/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1261963685,3/23/2023,4/4/2023,EMEA,DELETE,SELLSIDE,R,Handled,FUOMS
1271943428,9/20/2023,9/20/2023,EMEA,"Olivia Pope",SELLSIDE,R,Handled,-
1275919888,11/30/2023,11/30/2023,EMEA,"OBI-WAN KENOBI","E TRADING",R,Handled,-
1257226734,1/2/2023,1/3/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Hybrid
1257450129,1/5/2023,1/5/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,FMSX
1257449587,1/5/2023,1/5/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FI
1257521957,1/6/2023,1/6/2023,EMEA,"OBI-WAN KENOBI",BUYSIDE,W,Handled,BIM
1257624391,1/9/2023,1/9/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,-
1257620104,1/9/2023,1/10/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,-
1257622823,1/9/2023,1/30/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,Hybrid
1257622863,1/9/2023,1/30/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,Hybrid
1257622866,1/9/2023,1/30/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,Hybrid
1257600478,1/9/2023,1/27/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,FUOMS
1257610933,1/9/2023,1/9/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,UOMS
1257689261,1/10/2023,2/9/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,BIM
1257689317,1/10/2023,2/9/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,BIM
1257693134,1/10/2023,3/28/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,BIM
1257670142,1/10/2023,1/10/2023,EMEA,"JACK SPARROW",BUYSIDE,W,Handled,BIM
1257805597,1/11/2023,2/7/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,SHUB
1257753996,1/11/2023,2/12/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1257754106,1/11/2023,2/3/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1257754459,1/11/2023,2/1/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1257754536,1/11/2023,1/18/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1257765489,1/11/2023,1/11/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,Book
1257754361,1/11/2023,1/11/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FMSX
1257848469,1/12/2023,1/26/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,DO_NOT_USE
1257872023,1/12/2023,1/12/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FMSX
1257928355,1/13/2023,1/13/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,Standalone
1257998691,1/16/2023,1/17/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,Chat
1258061995,1/17/2023,1/17/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,W,Handled,BIM
1258089054,1/17/2023,1/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1258203833,1/18/2023,1/22/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,Standalone
1258140347,1/18/2023,4/4/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1258278179,1/19/2023,2/7/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,SHUB
1258258686,1/19/2023,12/11/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,BIM
1258306735,1/20/2023,1/24/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1258337479,1/20/2023,5/23/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,FMSX
1258303611,1/20/2023,1/24/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,Standalone
1258363680,1/23/2023,1/23/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FI
1258625567,1/26/2023,10/23/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1258588141,1/26/2023,1/26/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,FI
1259169261,2/1/2023,2/1/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,FMSX
1259155369,2/1/2023,2/1/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Operational
1259159107,2/1/2023,2/1/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,Hybrid
1259135289,2/1/2023,2/1/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FMSX
1259114363,2/1/2023,9/27/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,UOMS
1259204345,2/2/2023,2/7/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,UOMS
1259282622,2/3/2023,2/3/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1259339924,2/5/2023,2/6/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1259388537,2/6/2023,2/6/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,FMSX
1259383836,2/6/2023,2/10/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1259387275,2/6/2023,2/6/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,UOMS
1259380303,2/6/2023,2/6/2023,EMEA,"HAN SOLO",SELLSIDE,W,Handled,FUOMS
1259380145,2/6/2023,2/6/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,FUOMS
1259380378,2/6/2023,2/6/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,FUOMS
1259467959,2/7/2023,2/10/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1259448849,2/7/2023,2/7/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,-
1259462207,2/7/2023,2/7/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,-
1259453055,2/7/2023,2/10/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1259453599,2/7/2023,2/10/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1259468013,2/7/2023,2/9/2023,EMEA,"DARTH VADER",SELLSIDE,W,Handled,-
1259552516,2/8/2023,2/10/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1259653068,2/9/2023,2/15/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1259633552,2/9/2023,2/9/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,Book
1259615479,2/9/2023,2/13/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,Operational
1259798406,2/13/2023,2/20/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1259791626,2/13/2023,2/13/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1259870708,2/14/2023,2/14/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1259870832,2/14/2023,2/14/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1259866264,2/14/2023,2/14/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1259888701,2/14/2023,9/27/2023,EMEA,"INDIANA JONES",SELLSIDE,W,Handled,UOMS
1259939017,2/15/2023,5/15/2023,EMEA,"Sheldon Cooper",BUYSIDE,W,Handled,BIM
1259949098,2/15/2023,2/20/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1259985092,2/15/2023,2/16/2023,EMEA,"JAMES BOND","E TRADING",W,Handled,SHUB
1260026182,2/16/2023,2/16/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1260038263,2/16/2023,2/22/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1260033210,2/16/2023,2/17/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,Operational
1260109321,2/17/2023,2/17/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,FI
1260105203,2/17/2023,12/11/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FMSX
1260172957,2/20/2023,2/20/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1260172959,2/20/2023,2/20/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1260265721,2/21/2023,2/26/2023,AMER,"Michael Scott","ETSVC_AMER_E TRADING & REGULATORY",W,Handled,Operational
1260377062,2/23/2023,2/23/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1260526719,2/27/2023,2/27/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1260832881,3/3/2023,3/3/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FMSX
1260827770,3/3/2023,3/3/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,FUOMS
1260877659,3/4/2023,3/13/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FMSX
1260946656,3/6/2023,3/21/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,Hybrid
1260928732,3/6/2023,3/6/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1260922026,3/6/2023,3/7/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Hybrid
1261089949,3/8/2023,3/8/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1261173051,3/9/2023,3/9/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,W,Handled,BIM
1261304866,3/13/2023,3/14/2023,EMEA,"Sheldon Cooper",BUYSIDE,W,Handled,Research
1261316703,3/13/2023,3/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,Hybrid
1261560791,3/16/2023,3/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1261730624,3/20/2023,3/21/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,SHUB
1261738775,3/20/2023,3/20/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FX
1261941437,3/22/2023,5/5/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,Standalone
1261914569,3/22/2023,3/23/2023,EMEA,DELETE,"E TRADING",W,Handled,CVault
1262097676,3/26/2023,4/11/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1262288057,3/29/2023,3/29/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1262289689,3/29/2023,4/3/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1262369264,3/30/2023,4/13/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1262549319,4/3/2023,5/11/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,BIM
1262527636,4/3/2023,4/3/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1262548466,4/3/2023,4/4/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,-
1262624335,4/4/2023,4/4/2023,EMEA,"JAMES BOND","E TRADING",W,Handled,CTCA
1262694412,4/5/2023,4/5/2023,EMEA,DELETE,"E TRADING",W,Handled,CTCA
1262700404,4/5/2023,6/30/2023,EMEA,DELETE,SELLSIDE,W,Handled,FUOMS
1262690111,4/5/2023,5/5/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,Standalone
1262757859,4/6/2023,4/11/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1262820873,4/7/2023,4/11/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1262856873,4/10/2023,4/11/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1262924090,4/11/2023,4/11/2023,EMEA,DELETE,"E TRADING",W,Handled,CTCA
1263025656,4/12/2023,7/3/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1263026047,4/12/2023,7/3/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1263026187,4/12/2023,7/3/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1263084134,4/13/2023,5/4/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,CVAL
1263164022,4/14/2023,4/14/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FX
1263158507,4/14/2023,4/14/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FMSX
1263244044,4/17/2023,4/19/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,Book
1263333997,4/18/2023,4/19/2023,EMEA,"Carlton Banks","E TRADING",W,Handled,FMSX
1263708676,4/25/2023,5/30/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,Data
1263739885,4/25/2023,4/25/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,CTCA
1263696038,4/25/2023,4/25/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FMSX
1263711594,4/25/2023,4/25/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,Operational
1263716101,4/25/2023,4/25/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FMSX
1263903140,4/27/2023,4/27/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1263966007,4/28/2023,4/28/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1264198665,5/3/2023,5/22/2023,EMEA,"JACK SPARROW",BUYSIDE,W,Handled,BIM
1264216964,5/3/2023,6/13/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,QORT
1264342650,5/5/2023,5/22/2023,EMEA,"Sheldon Cooper",BUYSIDE,W,Handled,BIM
1264315538,5/5/2023,5/5/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FMSX
1264474972,5/9/2023,5/10/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,-
1264466946,5/9/2023,5/15/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,FMSX
1264481234,5/9/2023,5/15/2023,EMEA,"HAN SOLO",SELLSIDE,W,Handled,UOMS
1264612586,5/10/2023,5/15/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,FX
1264726878,5/12/2023,5/12/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,-
1264812457,5/15/2023,5/15/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FX
1264938664,5/16/2023,7/20/2023,EMEA,"Sheldon Cooper",BUYSIDE,W,Handled,BIM
1264888330,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264888739,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264900830,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264901646,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264909391,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264916080,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264916708,5/16/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264917034,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264923101,5/16/2023,5/16/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264952558,5/16/2023,5/23/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1265011280,5/17/2023,5/19/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,EASH
1264987902,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264988660,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264988886,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1264991440,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265002065,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265005176,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265006419,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265006537,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265006892,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265007738,5/17/2023,5/17/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265010476,5/17/2023,5/18/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265001388,5/17/2023,5/17/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1265001023,5/17/2023,5/17/2023,EMEA,"Olivia Pope",SELLSIDE,W,Handled,UOMS
1265082836,5/18/2023,5/18/2023,EMEA,"SHERLOCK HOLMES","E TRADING",W,Handled,-
1265065283,5/18/2023,5/19/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,SHUB
1265163010,5/19/2023,5/22/2023,EMEA,DELETE,SELLSIDE,W,Handled,QORT
1265320615,5/23/2023,5/23/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FMSX
1265353522,5/23/2023,5/24/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FMSX
1265412784,5/24/2023,5/29/2023,EMEA,"BUGS BUNNY",BUYSIDE,W,Handled,-
1265414297,5/24/2023,5/24/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FI
1265414305,5/24/2023,5/24/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FI
1265414299,5/24/2023,5/24/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,FI
1265434622,5/24/2023,5/25/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,UOMS
1265512171,5/25/2023,5/26/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,W,Handled,CVAL
1265562676,5/26/2023,5/30/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1265565387,5/26/2023,5/30/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,Hybrid
1265794038,5/31/2023,7/3/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
1266045573,6/5/2023,6/5/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Hybrid
1266145961,6/6/2023,6/14/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1266132178,6/6/2023,6/6/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,SHUB
1266314405,6/8/2023,6/8/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1266415485,6/9/2023,6/12/2023,EMEA,"DAENERYS TARGERYEN",BUYSIDE,W,Handled,BIM
1266481298,6/12/2023,6/12/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,SHUB
1266539919,6/13/2023,6/13/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Adv
1266654934,6/14/2023,6/14/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FI
1266655772,6/14/2023,6/14/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,FI
1266732398,6/15/2023,6/15/2023,EMEA,"LANDO CALRISSIAN","E TRADING",W,Handled,CTCA
1266724534,6/15/2023,6/22/2023,EMEA,"HARRY POTTER",SELLSIDE,W,Handled,UOMS
1266789023,6/16/2023,6/16/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,FI
1266811858,6/16/2023,6/16/2023,EMEA,"INDIANA JONES",SELLSIDE,W,Handled,FUOMS
1266862303,6/19/2023,7/24/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,QORT
1266894368,6/19/2023,6/19/2023,EMEA,"ARYA STARK","E TRADING",W,Handled,SHUB
1266974039,6/20/2023,6/27/2023,EMEA,"JOHN SNOW",BUYSIDE,W,Handled,BIM
1266957841,6/20/2023,6/20/2023,EMEA,"RAF BROWN","E TRADING",W,Handled,-
1266921943,6/20/2023,7/18/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,Book
1266938240,6/20/2023,6/20/2023,EMEA,"DARTH VADER",SELLSIDE,W,Handled,BIM
1267019390,6/21/2023,6/26/2023,EMEA,"Tina Belcher","E TRADING",W,Handled,-
1267037577,6/21/2023,7/3/2023,EMEA,DELETE,SELLSIDE,W,Handled,UOMS
